dataset_name,estimator_name,estimator_kwargs,error_mean,error_std,error_best,num_params,speed,best_args,individual_trials,threshold_method
shill_bidding,ttml_xgb,14-136,0.1770269676431303,0.0842939941381237,0.050530241591664485,85061,391740.3939369247,,"[0.28424809315519084, 0.1485776797702572, 0.06342573941907974, 0.09143668994674264, 0.28118520266101665, 0.050530241591664485, 0.2457288060404676, 0.21445616289634292, 0.20492418845284271, 0.13420782389864766, 0.11387053596982187, 0.2917324479154895]",data
concrete,ttml_mlp1,10-142,241.40640063860016,75.94698306194543,159.78523214428498,55580,596254.152614612,,"[210.36243039462147, 214.51035356898248, 409.7142708196464, 319.9839345264208, 207.92347265186808, 266.1747199012127, 338.68207235973216, 168.5285132008381, 159.78523214428498, 255.37503493263475, 161.0954326349598, 184.74134052800008]",data
seismic_bumps,ttml_rf,11-65,2.8640354084692823,0.7347482706878472,2.017071713199718,38144,195549.3426881412,,"[4.554278048319391, 2.4519274741096986, 2.1517906711115464, 3.0043115047678057, 2.4395727510309206, 2.4145951786441078, 3.469251507433849, 3.389750613107318, 2.615103780661701, 3.675902392600555, 2.1848692666447684, 2.017071713199718]",data
shill_bidding,ttml_mlp2,3-30,0.18475595622020738,0.13592115443818675,0.039474166797154576,1266,1877398.546305017,,"[0.20099610367810475, 0.19831739718820995, 0.2825064691654746, 0.48469353343589694, 0.039474166797154576, 0.07274278427256382, 0.05037054685162219, 0.4124747602714411, 0.10883619590057905, 0.13967345372267373, 0.10331308217129931, 0.12367298118746825]",data
airfoil,ttml_xgb,17-188,2.804869453834377,0.8794809232012483,1.8055674389619083,12801,703708.1454329604,,"[4.147812990440625, 1.9624715223643614, 3.023723022899589, 1.862831023801846, 3.0210592936262928, 3.6130591919620225, 1.8055674389619083, 4.4357464521282255, 2.9973693478409915, 2.8700825468932467, 2.0041053103993756, 1.914605304694036]",data
shill_bidding,ttml_xgb,3-68,0.08782101432431279,0.05368062701632687,0.012913588359100952,2517,1741083.3120092098,,"[0.14228949104981353, 0.13105443649047124, 0.05819464836572582, 0.12861361360079895, 0.012913588359100952, 0.014278086257293097, 0.1394833118918712, 0.049271215839800785, 0.06583488079728055, 0.07007614440715243, 0.05370042866616265, 0.1881423261662822]",data
seismic_bumps,ttml_mlp1,17-95,2.909248716613686,1.160770731152278,1.896597390243303,118504,173424.11840238952,,"[2.6796532340051784, 2.8453807126729336, 4.691417479893969, 1.896597390243303, 2.820960614075912, 2.3785866023973177, 2.6910384698416814, 2.3647526257160667, 6.016967545173221, 2.14899346468359, 2.1617833896944147, 2.214853070966642]",data
concrete,ttml_rf,11-118,32.53694081233487,5.4743937223454795,25.146678595029087,57420,542264.5836113902,,"[38.40465775774409, 25.146678595029087, 27.487929809020844, 28.132500788503133, 30.584717220679856, 25.841458216709274, 41.89078361105046, 36.355385314688036, 33.443889972319646, 29.067919842289005, 33.76523476314696, 40.322133856837965]",data
bank_marketing,ttml_xgb,4-105,0.40238717004882313,0.03911349830468661,0.3178233968098405,4904,903437.8579175017,,"[0.4140873129635898, 0.4426768904480086, 0.3178233968098405, 0.4370230901074501, 0.37559974331854845, 0.3646394815181922, 0.37122212142816824, 0.4244678954857711, 0.40570968879882713, 0.3847941863755162, 0.46322479699811936, 0.4273774363338462]",data
airfoil,ttml_mlp1,15-102,2.667858271634451,0.8035884205442634,1.5726617918873431,10035,709133.5869624907,,"[3.899991849920139, 2.146475674574952, 3.5253749659705718, 1.9024765004427873, 1.8565805189578324, 3.141556821749975, 1.5726617918873431, 2.4185471648556924, 2.430162812565714, 4.196343908717168, 2.3718652912740823, 2.5522619586971578]",data
concrete,ttml_mlp1,11-15,46.93283497008718,8.635373000283156,32.1777698178303,8567,588454.785219899,,"[40.73488448073114, 60.75306703144759, 61.43560702453598, 44.66946409342297, 32.1777698178303, 43.47584475831424, 56.425054175958046, 39.60059748600985, 41.22869752890009, 52.07145694663293, 47.78444942966858, 42.83712686759442]",data
airfoil,ttml_xgb,3-44,4.848049621012084,0.5312789878449553,4.103504008490141,513,2753862.108417137,,"[4.823330714695425, 4.683276592099008, 4.124468822008163, 4.9497782878481535, 5.300869895705699, 4.502717020204487, 4.9026011553142625, 4.103504008490141, 4.915247661206326, 5.066045153165661, 4.603257694577101, 6.2014984468305885]",data
seismic_bumps,ttml_xgb,8-185,1.4751403864713664,0.4081866872849599,0.831878416395507,48288,495542.325704195,,"[1.7816099408721413, 1.6490563876460287, 1.713239914992981, 0.9344091920018396, 0.831878416395507, 1.29243169669689, 1.6293350588789883, 1.6287711738212944, 2.1750615923279026, 1.2749065760584124, 0.9010599679914723, 1.8899247199729357]",data
airfoil,ttml_mlp2,18-146,2.6709053406332504,0.4963821470594484,1.8868146599848898,14220,546118.0890323165,,"[3.386379582976823, 2.4631786142447005, 2.5886058829691145, 2.4723810695676574, 1.8868146599848898, 3.0041800479743213, 2.616581994076234, 2.79020084688252, 2.5069437165202624, 3.7521459347093367, 2.037823811104723, 2.545627926588421]",data
airfoil,ttml_mlp1,11-160,2.6364411030951382,0.6803916104871895,1.8819339252606893,5830,1037764.7417030816,,"[3.409673660439933, 2.3840413751206118, 4.405490047896226, 1.8819339252606893, 2.487239515041259, 2.7224759055956738, 2.31880576038873, 1.9483646280695037, 2.2685954005840623, 2.589578169228141, 3.085905897076917, 2.135188952439916]",data
airfoil,ttml_xgb,16-99,2.996130503413273,0.6335399512621709,2.177154755644787,11296,790374.4590159269,,"[4.104916040502964, 2.8179842163286364, 3.568213042368767, 2.3252833615531814, 2.515818410210864, 3.653475243439396, 2.177154755644787, 3.199392986614457, 3.060882593103394, 3.7793940144757276, 2.4626597566569792, 2.288391620060125]",data
concrete,ttml_mlp1,4-117,289.06915700980204,108.51960876544413,110.23072039733168,7848,1071410.4421534059,,"[238.91220731149866, 285.7991129819087, 247.96915382417725, 448.8819473169722, 140.79906501658675, 262.1288538757604, 398.00634410181266, 370.3465554846542, 196.19898740425603, 309.1127917568706, 460.444144645795, 110.23072039733168]",data
airfoil,ttml_mlp1,5-64,3.497893874271616,0.838406784673638,2.0195533509751686,1345,2036989.2730548498,,"[5.169279857451932, 2.997695369914049, 2.0195533509751686, 2.683544462845745, 3.4551303096664197, 3.0755502753358193, 3.6764534421555375, 3.9620855864636755, 3.6529348848358674, 3.3760243741839617, 4.8647197297599485, 3.0417548476712604]",data
airfoil,ttml_mlp2,3-190,5.4530431351077935,0.8026381323757636,4.144586259084721,705,1904074.5639253093,,"[5.5629102258991985, 4.624231585291632, 5.653284445741063, 4.144586259084721, 5.249595642441252, 4.980252393936021, 6.490265274488213, 5.405263772848713, 5.26284300352783, 5.379496525181978, 5.266057844894669, 7.417730647958243]",data
airfoil,ttml_xgb,14-115,3.6609877454278426,0.905692876949468,2.621060819574927,8932,876277.7685298861,,"[4.758938611794642, 3.3493546840623165, 3.2009479006111126, 3.282204688609926, 3.4303170283196014, 3.803390949725634, 2.7807614411863315, 5.957866501273779, 3.586981587524992, 4.273431339835154, 2.621060819574927, 2.8865973926156916]",data
airfoil,ttml_mlp1,16-147,2.766611841976772,0.7312999648725076,1.9391293350417247,11440,839580.058618723,,"[2.834124618012031, 2.9241728189566523, 4.602918542143263, 1.9391293350417247, 2.268085119966023, 2.9808857776319337, 2.663732036469426, 2.0461645673301927, 2.2007431232054344, 3.412032339638177, 2.0515389936866733, 3.275814831639734]",data
shill_bidding,ttml_xgb,18-54,0.17770947499732473,0.08341627792150154,0.05749451666134867,66247,261027.1675308007,,"[0.21428133751988476, 0.14794470175206476, 0.31380183972171133, 0.1736956918578931, 0.09493974382001624, 0.27247454020666617, 0.12972915922339556, 0.07152577876407089, 0.05749451666134867, 0.25741484517165164, 0.12355707755162347, 0.27565446771757024]",data
airfoil,ttml_mlp2,7-172,3.1366377812817974,0.6128750483559247,2.1297800606021404,2674,1300404.2713639752,,"[3.648502171076659, 2.927301020575804, 4.098426103394761, 3.0776077155861783, 3.6411111705002615, 2.872795698781109, 2.1297800606021404, 2.277206916129078, 3.875910091442317, 2.791575599433129, 2.634636891147003, 3.664799936713128]",data
seismic_bumps,ttml_rf,14-10,1.5834676499498561,0.32440728671699487,1.1615132200886913,11616,210135.19235938057,,"[1.742579293562885, 1.5176242963348487, 2.2741561369023473, 1.732329043099998, 1.500060535089417, 1.3037991037064791, 1.1615132200886913, 1.280749503297104, 2.0067485929969484, 1.8261574976180608, 1.4004641840443142, 1.2554303926571826]",data
seismic_bumps,ttml_xgb,9-79,1.1423274674098025,0.33305616730644866,0.7802324816910072,30316,471222.8469618269,,"[0.9308895418505865, 1.5388050675126177, 0.8502209314605252, 1.1071464909860789, 1.0361094159235416, 1.213167570918613, 1.0503512834913553, 1.221837125756124, 2.0306244049876025, 1.1063738236710279, 0.842171470668549, 0.7802324816910072]",data
ai4i2020,ttml_mlp2,8-159,0.4013653333238317,0.09945029986877851,0.26045867900015607,27505,1853305.3099732453,,"[0.42546336317231725, 0.3953792234535324, 0.3745649664767897, 0.2953360445071021, 0.616174345502348, 0.4323316041774513, 0.26045867900015607, 0.3269899934726711, 0.39433030170651495, 0.3241261800353793, 0.5674921688490326, 0.4037371295326868]",data
gas_turbine,ttml_mlp1,11-112,3.838900529988176,0.9899202309227806,2.6295683040298696,106887,337250.337499163,,"[4.141394109833653, 3.2394675114930935, 3.1018154952283337, 5.4092890101020465, 3.810667629523356, 2.752219423669442, 2.6295683040298696, 3.59429950753277, 3.943654698183503, 6.021553841120598, 3.0838880117662377, 4.338988817375202]",data
airfoil,ttml_xgb,16-37,3.7081835188129446,0.8866567280553189,2.667453909433872,9840,766872.9319905799,,"[5.278654130235812, 2.936646921835429, 3.830133694980039, 3.0255497254283723, 3.677663875993213, 4.482391486400958, 2.8870425546129717, 4.381642940018626, 3.4545205287008898, 5.144472519276526, 2.667453909433872, 2.7320299388386307]",data
concrete,ttml_mlp1,14-50,190.65855515140788,62.914988680131536,84.52691449125686,42625,439266.74968478485,,"[246.12059450676006, 239.36319143850488, 161.99216370282943, 301.8582084495135, 126.67040907604358, 131.13743147174947, 169.15425312499897, 205.8168288314992, 206.23490681241304, 142.4752829067319, 84.52691449125686, 272.55247700459364]",data
shill_bidding,ttml_xgb,10-33,0.11367107372757394,0.06445624038604277,0.03880314243769858,13905,675388.9979809972,,"[0.03880314243769858, 0.0716954854489036, 0.0893078238598827, 0.15105014688936685, 0.16273801305421667, 0.04480934618455468, 0.07119949658999031, 0.05687611804657774, 0.08115308078432097, 0.15011274820876383, 0.19184851564650435, 0.254458967580107]",data
airfoil,ttml_mlp1,20-187,3.325119288154888,0.7910746418488689,2.48407705074915,17300,567365.4087142892,,"[4.143669811354298, 2.5345686929042213, 4.141586967109045, 3.6286554868238525, 2.5640656967289064, 3.0878491664392285, 3.0326258535127817, 3.4337572877609484, 2.8382933655688505, 5.200095203339499, 2.48407705074915, 2.8121868755678756]",data
airfoil,ttml_xgb,11-7,8.801757192946452,1.1724318649736858,6.994299334761552,1671,1323220.1807520925,,"[11.56492933342863, 9.501112410514903, 7.554112293010454, 8.579320536528517, 9.57512775725113, 7.553099415127363, 6.994299334761552, 7.919453620172368, 9.32071777319343, 8.724117672011756, 9.26613407957496, 9.068662089782366]",data
electrical_grid,ttml_mlp2,13-44,0.1462632635495306,0.05593952375992834,0.0849777201296868,82940,174626.33050918294,,"[0.11334598458362691, 0.3082443531880746, 0.12793201050020317, 0.12318015597874224, 0.1422407437234796, 0.11655081442217523, 0.0849777201296868, 0.1620303377845238, 0.09046376656330604, 0.1638304436401268, 0.14401083823188823, 0.17835199384853362]",data
airfoil,ttml_mlp2,11-34,3.6719042773289607,1.2449859114408999,1.8732187340229798,4565,863697.5174894157,,"[5.052940237209905, 3.191086567516535, 6.973685838050158, 1.8732187340229798, 3.6498744677395476, 3.894660351971167, 3.0158177182156645, 2.4527559664498115, 3.4155629133798473, 3.893630663101014, 3.3539661713570323, 3.2956516989338716]",data
airfoil,ttml_xgb,3-151,4.7638399196037255,0.6604627024597773,3.6563347034716345,702,2706074.5507314377,,"[5.928116533610119, 4.93544059669671, 3.85207255587947, 3.6563347034716345, 5.486143794690589, 4.520142133897086, 4.448460027054401, 4.004477803413773, 5.159863663837756, 4.912864440670478, 4.924109278034824, 5.338053503987864]",data
shill_bidding,ttml_xgb,3-9,0.43513272976962925,0.13458898171442685,0.18746478024653215,447,2029021.753226167,,"[0.7177546486733644, 0.37311140651349467, 0.18746478024653215, 0.34885352186902086, 0.5889884380781191, 0.28544202581269085, 0.5086584928592265, 0.37819606606107925, 0.49539228749071434, 0.4909464686792749, 0.462865399323479, 0.38391922162855524]",data
airfoil,ttml_mlp1,12-169,2.981404037941646,0.9687517957625837,2.0597305925247458,6816,1085304.0974422968,,"[2.7672136855034677, 2.0597305925247458, 5.224808523391654, 2.4939556358808637, 4.656123395022829, 2.5153641151322983, 3.109453666757851, 2.1932165678488813, 2.46919070170991, 3.5894034292734003, 2.399256274468282, 2.2991318677855794]",data
shill_bidding,ttml_mlp2,17-89,0.1894476202933619,0.18344238087870599,0.015709533752915908,89003,255888.6404186448,,"[0.17814092528616157, 0.27100800846921785, 0.11099763036389765, 0.14960204218717676, 0.7076199294809498, 0.015709533752915908, 0.34455649313541037, 0.15058599873588682, 0.08399528400948233, 0.03125691710076477, 0.02063512638852253, 0.20926355460995621]",data
concrete,ttml_mlp1,17-23,53.99993006002921,40.50229418060164,22.330005080478188,28845,374671.1131268841,,"[35.75369134729895, 46.140547051806415, 65.85515176963136, 26.913823057633426, 22.330005080478188, 55.724070461123574, 59.89412935965108, 23.85331786958166, 31.59133705718645, 58.12118088782105, 179.72212937885797, 42.099777399280505]",data
airfoil,ttml_xgb,13-49,3.3792064006430134,0.6082913348898992,2.398649183089636,6812,951666.9394855684,,"[3.7723456276921086, 3.288180853435697, 4.188360528226782, 4.286535577561771, 3.1509055650026725, 3.3667797838174556, 2.398649183089636, 3.2355102084149823, 2.8716996657780705, 4.3283257151254, 2.7731575601433596, 2.8900265394282187]",data
airfoil,ttml_mlp1,12-193,2.86013504390859,0.9581662243506336,1.4147216053374112,6828,1083606.5752140495,,"[3.7281785978172977, 2.775804718619164, 4.358516891047075, 2.106199714566454, 2.209326755810322, 2.577649595038218, 2.325658930563911, 2.66001334129971, 2.311281427808887, 4.913621567061815, 2.9406473819328114, 1.4147216053374112]",data
airfoil,ttml_mlp2,18-183,2.8745692888333276,1.0121822544989145,2.009967147680735,14238,571898.7406736459,,"[3.6335918841275, 2.6617117848718093, 5.938599556366664, 2.156158983169379, 2.1760170804430685, 2.803086733419817, 2.47906788527948, 2.760633285380093, 2.951742846318328, 2.540034587104737, 2.384219691838315, 2.009967147680735]",data
airfoil,ttml_mlp1,7-148,3.2315678918653,0.8434943947148812,1.7878733650201555,2681,1661964.11885489,,"[4.4257643888727705, 1.7878733650201555, 4.5724068037937355, 2.7161214053044422, 2.868467486061622, 3.013908770598415, 2.2229472327190893, 3.6332934667590813, 3.410270291546254, 3.889965402204527, 2.3721808925071293, 3.865615196996371]",data
airfoil,ttml_xgb,6-105,3.2721750250095702,0.8458509540534848,2.200976228076711,2016,1886197.0178289027,,"[3.5724836872917574, 2.200976228076711, 2.5426131622722727, 3.427180421383688, 3.5279132696715516, 2.4583392504009063, 2.339320658909882, 4.4831273357607415, 2.6205744122414973, 3.0477411804235626, 4.771528096387274, 4.274302597294998]",data
shill_bidding,ttml_xgb,9-87,0.11691732493712205,0.08319592826202116,0.021952975855240232,25198,761049.6983700524,,"[0.055629176827979854, 0.06815675324579193, 0.04718849773038035, 0.13894027029895029, 0.2149630478714975, 0.021952975855240232, 0.10973443094697401, 0.21066827978459038, 0.1279526977450427, 0.07019351126840126, 0.03388021496152874, 0.30374804270908734]",data
airfoil,ttml_mlp1,13-164,2.8251521001183644,0.850288541869768,1.8551650151033838,7878,991869.0190147809,,"[4.26026682327172, 2.276041406896366, 4.203750277774511, 2.660052900704414, 2.1757723243852682, 3.2184266520249563, 1.9922364253536635, 2.256844356875561, 1.8551650151033838, 4.084044823422772, 2.437098201670744, 2.482125993937017]",data
shill_bidding,ttml_mlp2,13-66,0.10933193879156915,0.05356972882905703,0.03339202313831947,41885,381743.1741130121,,"[0.18695675092923994, 0.11390800294157172, 0.1704318876120324, 0.14603904889800334, 0.06863877961085563, 0.053669881442959234, 0.1100819468613632, 0.0943149857647433, 0.03339202313831947, 0.039140392179362486, 0.1961324563401252, 0.0992771097802538]",data
airfoil,ttml_mlp2,6-14,5.1713965654487835,1.9267495325328206,3.4828280006715846,960,1521114.0436266821,,"[6.637976572875217, 4.1255011423587185, 3.5852334654783395, 3.83475662106852, 4.628904384096874, 4.405204895026307, 10.720871075047961, 6.429449096205471, 3.4828280006715846, 4.677145246397991, 4.368457021715564, 5.1604312644428605]",data
airfoil,ttml_xgb,21-69,3.017133233384993,0.783653643296351,1.8087595099330382,17578,507099.2638700216,,"[3.9923573935614276, 2.694862964541617, 2.5804503507272325, 2.1928540000676437, 3.0727264156298753, 3.791445860208622, 2.4232848660530206, 3.6889461429736863, 3.210731562981698, 4.443344033086508, 2.305835700855543, 1.8087595099330382]",data
concrete,ttml_mlp1,14-60,237.87878707523407,64.43821691863333,153.20876328366342,49233,409858.64323678205,,"[163.1069748183058, 174.3383804018158, 189.85731077597458, 331.38441254583785, 341.88890306633255, 199.94891223477094, 298.7003579393491, 201.7116109724516, 302.9165080657685, 153.20876328366342, 237.54333886653524, 259.93997193200414]",data
shill_bidding,ttml_xgb,10-106,0.13704633945175515,0.12107629876626913,0.039070743142465586,36925,664922.6349460367,,"[0.14122640257686692, 0.4455133010138198, 0.04527832886563213, 0.05760225280800465, 0.039070743142465586, 0.05033104832561351, 0.08403738676643369, 0.33043114274022806, 0.1688963557247569, 0.08286917048462751, 0.06851626599938353, 0.13078367497322946]",data
wine_quality,ttml_rf,13-105,0.48659170845854693,0.02044837844173472,0.4542272292106543,99944,325672.92218229006,,"[0.4542272292106543, 0.4766332721450334, 0.49809045070008706, 0.507727230156799, 0.4712217621394576, 0.4663621657831131, 0.521924588492369, 0.49414540081630204, 0.48489423015535577, 0.5124005780723007, 0.490510001212402, 0.46096359261868936]",data
shill_bidding,ttml_mlp2,3-160,0.2212272437705719,0.2151671481162201,0.02299507358021786,4974,1665550.3577879397,,"[0.3151736379785932, 0.8837373107612713, 0.1638595515989124, 0.2557448833153828, 0.08175391259074337, 0.08935062827322353, 0.1484187701192472, 0.09536098233211464, 0.23360722137762155, 0.02299507358021786, 0.22028969201764154, 0.1444352613018929]",data
ai4i2020,ttml_mlp2,5-97,0.5980834497961435,0.16000393933766785,0.2798111984258117,7794,2233998.482105263,,"[0.715814905656146, 0.4772117753276748, 0.43766563674840864, 0.2798111984258117, 0.6561526942551039, 0.6882230769259533, 0.5218613835540062, 0.9023867183405642, 0.47683842761376166, 0.673050288290066, 0.7445656668392435, 0.6034196255769818]",data
airfoil,ttml_xgb,16-149,3.076004174739689,0.8893421331002875,1.762066056482983,11456,826643.9179518352,,"[4.080427296844672, 2.530592742372472, 2.7190746088500433, 2.8141642721048457, 3.339248784601066, 3.450104326930955, 2.012823433964612, 4.935443094910516, 2.64854990417681, 4.07570503561323, 2.543850540024061, 1.762066056482983]",data
bank_marketing,ttml_xgb,5-76,0.4731934012503598,0.060551885263626065,0.3963933667427201,6450,695392.5633515827,,"[0.42176872180458436, 0.6172764921231486, 0.4562979054370524, 0.5232762131784031, 0.5304790646363213, 0.40423686091264527, 0.42505706754673583, 0.4931171945129093, 0.3963933667427201, 0.49329674785173994, 0.4711868550935916, 0.44593432516446524]",data
shill_bidding,ttml_mlp1,14-170,0.20660559362759792,0.13476656722864544,0.011396457543507193,103107,374583.0141427485,,"[0.3120976411884684, 0.5823977540056544, 0.13199287173004556, 0.19275074760773245, 0.1886463956226059, 0.011396457543507193, 0.2504538531708141, 0.20558103906253, 0.14113790128307757, 0.12314686972201931, 0.1172576927825922, 0.22240789981212808]",data
airfoil,ttml_mlp2,17-112,3.1513434105871343,0.9850833230820153,1.9381608164868238,12750,581089.1240789361,,"[3.953827673570897, 2.1856518680530375, 4.301592844334359, 2.426156145881497, 2.5792597206864842, 4.226346131189426, 2.671011389021153, 2.3172115226657755, 2.473893417983796, 5.042852325779181, 3.7001570713931855, 1.9381608164868238]",data
gas_turbine,ttml_mlp1,5-113,6.117264827907204,5.4053737347028,2.8597530531010706,22880,1150126.3172653487,,"[4.521531178461231, 5.123007400518103, 4.48652114178677, 4.298618321357219, 8.927697965901627, 23.320512584143508, 3.506383070492297, 5.477296005092979, 2.8597530531010706, 3.729809850479469, 4.2228964927472665, 2.9331508708049014]",data
shill_bidding,ttml_xgb,12-85,0.10963782164235925,0.050895105922479214,0.014149385176406026,43549,497892.4567727908,,"[0.1880712948653976, 0.10992929607835981, 0.1529854321413494, 0.13697673378580946, 0.07742618421779995, 0.014149385176406026, 0.1536261577838294, 0.12735673003816203, 0.1380159726079081, 0.11048532254367867, 0.016231682916268444, 0.09039966755334201]",data
airfoil,ttml_xgb,19-146,2.754233043464021,0.756888607173392,1.7853963670215556,15713,557623.0938467167,,"[4.3656056331795074, 2.098790449825551, 2.94823239629998, 1.7853963670215556, 2.756475752126442, 3.3191659073260387, 1.8963993526538843, 3.449073311394425, 3.0792789153137154, 3.188127028857525, 2.3437994722019195, 1.820451935367704]",data
wine_quality,ttml_xgb,16-142,0.5095594508557476,0.02045357561273428,0.4588725014958404,176784,240794.97791331948,,"[0.4588725014958404, 0.5031155666471381, 0.5123528148070975, 0.5451153660071982, 0.51261522979037, 0.49667825908683216, 0.5260883606345248, 0.49737365138904804, 0.5219571925660302, 0.5282248577233342, 0.5033947959190139, 0.508924814202545]",data
seismic_bumps,ttml_rf,5-151,3.276046061901385,1.7233244112278263,0.8311069368553526,16284,449229.64705050224,,"[0.8667881800767289, 5.484139183358873, 4.39908433554013, 1.0862156468301345, 6.1698448888034045, 2.219796447753174, 4.030383158121249, 3.3902782248078562, 2.371230190526358, 0.8311069368553526, 3.9108511932635692, 4.55283435687979]",data
concrete,ttml_rf,12-178,30.283695001440417,5.016474135723819,25.07123964819055,93480,477611.43799800065,,"[38.57560658553419, 26.15051834797114, 25.421867895909006, 28.37791776254293, 25.16805843766439, 25.07123964819055, 36.05381177472565, 36.73000990901792, 28.12182158130729, 27.486317432646096, 29.12019721393923, 37.12697342783663]",data
concrete,ttml_mlp2,14-104,165.36072541709402,36.54519758167271,119.69275366202599,80019,299288.0811258451,,"[119.69275366202599, 201.92572282587437, 252.56613314388514, 147.06803867801753, 133.68577027323965, 200.94524247558036, 173.33532789780043, 146.81075518584387, 128.58663999511074, 140.83227584777163, 169.69842756752948, 169.18161745244913]",data
airfoil,ttml_xgb,14-27,3.7644485666742757,0.7349771505092274,2.570657185692612,6706,861894.7502795702,,"[4.583246553024697, 3.155374894271265, 3.776911793144839, 3.1376081747765205, 3.4064532392559044, 4.046219349537396, 2.833617230702486, 5.1700239348817325, 4.310154311812298, 4.266534436123852, 3.9165816968677136, 2.570657185692612]",data
airfoil,ttml_mlp2,19-108,3.179496612462041,1.07539685196206,2.0289699998141035,15561,508381.0550863801,,"[3.4604672939833736, 2.44165035379498, 6.191533781376141, 2.1926476395431536, 3.0728213290373168, 3.9136430815300542, 3.230424215899943, 2.8135262746374874, 2.804403544923916, 3.706847182602255, 2.297024652401774, 2.0289699998141035]",data
shill_bidding,ttml_mlp1,16-75,0.1209029235282944,0.06104527282471072,0.016419801259559455,69577,340054.16873002594,,"[0.08302600840705282, 0.17686478602264963, 0.17946323261270977, 0.19023189607107946, 0.1691165922854502, 0.016419801259559455, 0.14590211187581642, 0.17297838692683692, 0.10785818572333282, 0.032036025847325636, 0.03764286739756197, 0.1392951879101579]",data
shill_bidding,ttml_mlp2,19-42,0.08634650768412833,0.06600767070338542,0.005632959553513222,59723,197234.45649731823,,"[0.25696933629356405, 0.06874487840699438, 0.0903396312438574, 0.08210450093213097, 0.08419655302839744, 0.008827289684530552, 0.06993140293675032, 0.15444088257657368, 0.050964806234104494, 0.036704921463980335, 0.005632959553513222, 0.12730092985514324]",data
wine_quality,ttml_xgb,13-24,0.5124755402158301,0.016954531770154723,0.4880778503889157,36582,326908.8168475454,,"[0.5055060157482739, 0.5057403807065632, 0.5319915770974044, 0.5433134459743452, 0.5267928737298805, 0.49472710163733247, 0.5318751764531382, 0.5148533314003706, 0.4880778503889157, 0.5031402670333909, 0.5121701223067326, 0.49151834011361284]",data
ai4i2020,ttml_mlp2,7-69,0.5691713382901394,0.07356024464831659,0.44475206620683716,11083,1736584.1343190172,,"[0.6140443638412502, 0.6262306735193579, 0.5063343065452821, 0.49734073647013477, 0.5544106117118338, 0.5178561247286734, 0.44475206620683716, 0.6173920994272275, 0.5132889287746921, 0.6992251629946883, 0.6684693250261073, 0.5707116602355903]",data
shill_bidding,ttml_mlp1,7-196,0.1770937042082933,0.12647957721065428,0.06483942474910437,29992,937512.8222773663,,"[0.133836364734912, 0.26266563884730876, 0.1412691458234943, 0.07373740070985854, 0.08626903028920176, 0.13432559995144064, 0.17067467211244702, 0.3031559533209758, 0.10793428500888984, 0.11740382688799214, 0.06483942474910437, 0.5290131080638943]",data
airfoil,ttml_mlp2,14-157,2.614785617180337,1.0452819115350689,1.7624553521457773,9002,705029.4296591987,,"[2.729891805822861, 2.482097594799011, 5.652754396513986, 2.0988247653996543, 1.8093918430546736, 2.8357404630829635, 1.7624553521457773, 2.631355190152814, 1.8879642107239536, 3.5112148504938703, 2.134359565453973, 1.8413773685205008]",data
shill_bidding,ttml_mlp2,10-99,0.14248368464443653,0.1284351922737898,0.0030246350280890596,34235,597663.9755967238,,"[0.25604065273548327, 0.4261825191149593, 0.1767020480441354, 0.08629609730120717, 0.0699127199854145, 0.0030246350280890596, 0.036475066300122934, 0.16663877857913517, 0.0558066494893882, 0.09995909449270134, 0.003228511264194091, 0.32953744339840807]",data
concrete,ttml_xgb,14-183,30.22228504765386,5.302774581765286,22.64041815558688,127919,284561.5556069226,,"[34.99657061200936, 25.98276906957181, 22.64041815558688, 30.113179496238924, 24.01902660785732, 25.12480396995708, 42.24516289818294, 31.666547562758065, 32.410520491728406, 28.046595357247615, 30.955869489554583, 34.46595686115337]",data
airfoil,ttml_mlp2,8-7,9.00596439421904,1.2634373560888101,6.8793859813864,1098,1294487.2419853846,,"[11.487285787192947, 10.119455190096932, 8.546467583717364, 8.32923917986925, 10.683707422994853, 6.8793859813864, 8.013761496736505, 7.585543182116629, 9.661943512284546, 8.635616691076647, 8.768089948771307, 9.361076754385081]",data
wine_quality,ttml_rf,14-71,0.48697334977078327,0.020650807237153127,0.4626265357862249,92204,316124.88462579256,,"[0.46687574492285594, 0.4655133754447897, 0.5114347744922835, 0.5012159317421079, 0.4626265357862249, 0.4747734294310601, 0.5272297488718878, 0.486236207330589, 0.4791160377885342, 0.5025430660158918, 0.502477617240076, 0.46363772818309823]",data
ai4i2020,ttml_mlp1,11-142,0.39660857078980133,0.09127070198419947,0.24142982864332885,45791,932412.2326286243,,"[0.35924039758968396, 0.4173151691394803, 0.3409540398806834, 0.24142982864332885, 0.5484259096826302, 0.40286598406079155, 0.49846256286165325, 0.36824936985646156, 0.2631216223921223, 0.4676470027028777, 0.503660636559335, 0.3479303261085685]",data
shill_bidding,ttml_mlp1,15-105,0.7606604212846991,0.9140176970794632,0.032251305249337406,78940,348072.90412729065,,"[2.3258962976393516, 0.27350761066041845, 0.12968604591610083, 1.3316275309212942, 0.2192809498934041, 0.04054640689855152, 0.16710571755666295, 2.3421975742919208, 0.15236812430454347, 0.08910491635693517, 0.032251305249337406, 2.024352575727869]",data
